456.6106	95.1010	4688.2336
406.9416	95.0577	4679.7785
357.7898	95.1093	4679.8484
307.5760	94.6539	4668.9226
258.0773	94.1922	4665.2902
208.8027	93.6393	4652.3514
158.8242	93.5205	4652.1578
109.1868	93.0541	4643.8231
59.5253	92.8287	4636.5542
9.7035	92.8314	4636.3578
457.2695	45.5032	4690.9901
407.5554	45.0933	4681.2488
357.9507	44.9699	4677.6999
308.2583	44.6535	4668.1815
258.7486	44.2019	4666.5944
208.7985	43.9926	4656.7712
159.4266	43.8382	4649.3654
109.6427	43.5634	4639.6257
59.9894	43.1049	4640.5142
10.4308	42.7339	4633.1829
457.4580	-4.2686	4689.1294
407.7952	-4.6191	4680.5883
358.3522	-4.7232	4678.2198
308.6698	-5.2386	4667.7255
258.8745	-5.6220	4661.9101
209.2608	-6.0393	4655.5720
159.6353	-6.3306	4648.1940
110.1253	-6.5219	4645.0264
60.3857	-6.9187	4636.8564
10.5861	-7.1687	4634.7173
457.7423	-54.4153	4686.8322
408.2315	-54.5697	4681.8274
358.5577	-54.7590	4676.8968
308.8342	-55.2231	4670.1379
259.2957	-55.5141	4663.6684
209.7305	-55.8337	4657.6736
160.1439	-56.2439	4648.3347
110.2809	-56.2936	4644.5579
60.6492	-56.7283	4637.7709
11.3090	-56.9021	4631.8019
457.8888	-104.2289	4686.2172
408.4800	-104.5868	4681.5793
358.9600	-104.7943	4673.4111
309.2640	-105.0012	4670.6625
259.7159	-105.2642	4665.2309
210.1085	-105.5584	4657.2544
160.2449	-106.2420	4650.6634
110.3855	-106.2772	4643.7480
61.0180	-106.6760	4639.4841
11.3097	-106.9367	4632.6100
458.4234	-153.9792	4685.2675
408.8439	-154.1675	4678.9278
359.1450	-154.8382	4674.8762
309.5972	-154.9052	4667.5659
259.9200	-155.2400	4661.3627
210.3270	-155.5666	4653.7549
160.7305	-155.9123	4650.9666
111.0424	-156.0219	4640.2652
61.2371	-156.3900	4636.1620
11.8263	-156.8892	4633.5259
458.7944	-203.8104	4685.0287
409.3443	-204.4686	4683.5815
359.4422	-204.4116	4673.6830
309.8976	-204.5361	4665.6177
259.9507	-205.0923	4662.1846
210.7130	-205.4390	4653.7270
160.8622	-205.5164	4647.0824
111.4108	-206.3967	4643.7298
61.6407	-206.6895	4636.1317
12.2469	-206.6741	4628.6196
