278.8045	116.2351	4722.6296
231.0435	116.1446	4706.8186
183.0606	115.7378	4691.7743
134.9602	115.8896	4678.4362
87.0288	115.5333	4660.5765
38.8233	115.3719	4650.2386
-9.1176	115.1409	4634.5291
-57.2143	115.0228	4620.8969
-105.2875	114.6059	4608.8095
-152.7751	114.2271	4592.1454
279.0890	66.2501	4719.9104
231.1083	66.2457	4705.8684
183.2435	66.1019	4692.8851
135.2460	65.8499	4678.0810
87.0995	65.7058	4667.7589
39.0731	65.3923	4652.5997
-8.7739	65.2360	4636.4922
-56.6228	65.0232	4620.2483
-104.5498	64.6144	4605.5640
-152.8074	64.3937	4592.8366
279.4410	16.3929	4721.2751
231.2906	16.2462	4707.0197
183.4695	15.9617	4693.3472
135.3888	15.9292	4678.3190
87.3439	15.6181	4664.0936
39.4758	15.5145	4647.2351
-8.6374	15.2844	4634.5934
-56.5731	15.1146	4621.2217
-104.6269	14.9860	4608.3732
-152.5828	14.5736	4593.8045
279.6090	-33.3558	4720.1286
231.8040	-33.6229	4702.9977
183.5088	-33.9738	4691.9480
135.3172	-33.9576	4679.7575
87.4848	-34.3015	4662.8285
39.4139	-34.3858	4650.4993
-8.3921	-34.6016	4634.3450
-56.3116	-34.7709	4620.5038
-104.1965	-35.3039	4604.4550
-152.1793	-35.2115	4589.9702
279.9446	-83.3496	4722.9491
231.8571	-83.3425	4705.2709
184.0574	-83.8834	4692.1189
135.8896	-84.0138	4677.6873
87.6036	-84.1105	4665.2368
39.7209	-84.2415	4649.9011
-8.1705	-84.4533	4636.5199
-56.3723	-84.6506	4621.2490
-104.1349	-84.8715	4604.8183
-152.3736	-85.1004	4595.0287
279.9745	-133.0349	4718.1774
231.9705	-133.3304	4708.8069
184.0909	-133.5215	4691.3226
136.0696	-133.8512	4677.5438
88.1138	-134.0937	4664.3889
39.8303	-134.2351	4650.5556
-8.3268	-134.4744	4639.7827
-56.3474	-134.6693	4621.2770
-104.2419	-134.8638	4607.2151
-151.7060	-134.9966	4590.9968
280.3226	-183.2420	4719.2850
232.5542	-183.4868	4703.2851
184.4615	-183.2215	4687.4014
136.3586	-183.5087	4677.0926
88.3176	-183.7485	4661.7660
40.0643	-184.1144	4648.5776
-7.7680	-184.1135	4634.4696
-55.8566	-184.4612	4620.6787
-103.8893	-184.4287	4606.0554
-151.9384	-184.7441	4592.6790
