505.1633	74.6595	2470.6963
455.6710	74.4105	2476.2429
406.0729	74.7331	2479.0520
356.3752	73.9982	2484.9132
306.6202	74.0637	2495.9163
257.4344	74.0155	2502.0614
208.1902	74.2702	2506.6510
158.3201	73.9255	2515.8270
107.3934	73.5430	2529.0576
58.3840	74.2769	2534.3590
504.9448	24.5927	2466.5914
455.6297	24.7434	2473.8195
405.8473	24.4267	2481.3453
356.5613	24.8540	2486.6174
307.2247	23.9120	2493.3059
257.1019	24.1904	2502.9036
207.4036	24.4865	2512.0142
157.6818	23.8084	2518.3208
108.4724	24.0020	2525.4610
59.8165	24.0837	2526.8261
504.8963	-25.1692	2467.0017
455.7674	-25.6080	2474.8331
405.8772	-25.3237	2478.6539
356.3992	-25.8297	2484.6648
307.0462	-25.2072	2493.6172
257.5152	-25.9887	2501.1127
208.0526	-25.2849	2506.6636
158.7834	-25.9454	2513.6065
108.9730	-25.2756	2522.3560
59.5620	-26.2914	2529.2590
504.7217	-75.2259	2465.3255
455.1148	-75.3275	2472.9914
405.6253	-75.2102	2480.3498
356.2205	-75.3776	2486.4609
307.0526	-75.5791	2491.4611
257.3478	-75.3336	2497.6826
207.7733	-75.7826	2505.3735
158.7691	-75.0540	2510.9899
108.7089	-75.7080	2521.5183
58.8678	-75.9057	2529.5353
504.9423	-125.0228	2464.8857
455.1527	-125.0454	2471.7732
405.7580	-124.8601	2478.1454
356.1413	-125.4892	2483.6811
306.5943	-125.1259	2491.8964
257.3287	-125.3008	2498.3720
207.8653	-125.1997	2505.5844
158.0955	-125.6354	2513.1419
108.9327	-125.5333	2518.0138
59.5048	-126.2017	2528.5861
504.3911	-174.6612	2463.3407
455.0128	-174.9965	2470.9690
405.5809	-174.8575	2476.4341
355.7854	-175.2649	2487.1583
306.6294	-175.4251	2492.0390
257.0757	-175.2059	2499.7433
207.5326	-175.1402	2504.8642
158.5893	-174.5315	2511.5593
108.8521	-175.7651	2519.9066
58.8446	-175.7022	2530.5851
504.5092	-224.8074	2463.7564
455.0892	-224.9638	2471.1394
405.5641	-224.4471	2476.4995
355.8909	-224.8500	2485.6344
306.7805	-224.3868	2490.6622
257.1450	-225.3476	2499.1963
207.7489	-224.5691	2503.9017
158.2151	-225.1083	2511.4517
108.2573	-225.5754	2522.6277
59.4433	-225.6243	2526.2525
