-287.5872	15.6561	6619.6833
-333.2981	15.8504	6591.5941
-379.2097	16.3195	6567.4605
-425.6522	15.6195	6549.3258
-472.0527	16.4155	6528.6067
-519.4961	16.3686	6521.7605
-565.1620	16.1606	6494.4827
-611.6812	16.2441	6476.3525
-658.4217	15.8991	6460.2744
-704.1365	16.1155	6435.5997
-286.2686	-34.6461	6606.3897
-332.9567	-33.9834	6585.0305
-378.9192	-34.2590	6562.0172
-426.0947	-34.1806	6557.9898
-472.2726	-33.9994	6533.4971
-517.6935	-33.8887	6506.7942
-565.0362	-33.7772	6496.6871
-610.5266	-33.7555	6470.8414
-656.9596	-34.0312	6452.5455
-702.7799	-33.8240	6427.7108
-286.5656	-83.9472	6606.4789
-332.3895	-83.6774	6582.7081
-378.8456	-84.0027	6567.5040
-424.2496	-83.6541	6540.4704
-470.8703	-83.6422	6521.1559
-517.5388	-83.3679	6506.1681
-565.2141	-84.0955	6499.7084
-610.2189	-84.0238	6469.9108
-656.8227	-83.8614	6453.0951
-703.8262	-83.8986	6439.0885
-285.8100	-134.4485	6605.7695
-332.8062	-134.6886	6596.1291
-378.3461	-134.0292	6566.5323
-425.1338	-133.7082	6549.9685
-471.5153	-133.6916	6531.6499
-517.1138	-134.0121	6505.7316
-562.9065	-133.4237	6484.7941
-610.8977	-133.6191	6474.6945
-657.7431	-133.8206	6459.9525
-703.4419	-133.4496	6436.8351
-285.3630	-183.9695	6601.6121
-332.1505	-183.9869	6583.7486
-378.3878	-184.0006	6564.4272
-424.9123	-183.5137	6546.9936
-471.1778	-183.9403	6529.7854
-516.6199	-183.9862	6501.6772
-563.8555	-184.0065	6493.3025
-609.5636	-183.2662	6466.0118
-655.9708	-183.3384	6448.2194
-702.0564	-183.3818	6427.2853
-285.1942	-234.2621	6603.9048
-330.9685	-233.5482	6579.7263
-377.6178	-233.5047	6561.7720
-424.1509	-234.0398	6545.3925
-471.3214	-233.5280	6531.9658
-516.5435	-233.1345	6503.2627
-562.6276	-233.2571	6480.5525
-610.8157	-233.7498	6479.1700
-656.4211	-234.0651	6452.1649
-700.6984	-233.1608	6420.8958
-283.7057	-283.3008	6595.4888
-330.7375	-283.3505	6575.5481
-377.5367	-283.7505	6565.1039
-423.7623	-283.5228	6541.6162
-470.7851	-283.4082	6529.5594
-517.2590	-283.3950	6510.8740
-561.9791	-282.3433	6479.7094
-609.5711	-283.4524	6472.9418
-656.4068	-283.4043	6454.6951
-701.1565	-282.8101	6422.4117
