204.1740	53.3078	6580.0154
154.0931	52.2247	6589.2051
104.1735	52.5544	6575.7013
54.0656	52.1041	6584.2034
4.3770	51.2886	6567.1795
-45.6584	51.7088	6578.3573
-95.1797	50.5699	6552.9735
-145.7777	50.4311	6559.2831
-195.4917	50.0966	6558.3014
-245.0495	49.2850	6550.7774
204.3216	3.1528	6600.9733
154.7251	3.3367	6591.3453
105.0271	2.7271	6577.2402
54.4901	2.0734	6582.7865
5.2803	1.9345	6563.8580
-45.1109	2.0819	6572.5570
-94.7286	0.6820	6559.1660
-145.2870	0.6453	6565.1236
-194.4476	0.1567	6554.8644
-244.6800	-0.0704	6551.8393
204.6983	-46.7109	6574.2243
155.0417	-47.0040	6586.5779
105.3178	-47.5951	6572.5496
55.4170	-48.1763	6576.4793
5.3961	-48.7532	6575.0692
-44.5126	-48.9600	6572.7184
-94.6389	-48.3811	6563.9256
-144.6248	-48.7592	6570.2730
-194.4211	-49.5378	6549.5358
-243.7681	-50.3564	6549.9421
205.6693	-96.8631	6588.3810
155.2681	-96.6377	6574.7147
105.7051	-97.1661	6582.4126
55.3576	-98.1566	6581.1517
5.8065	-98.1930	6564.9349
-44.5509	-98.8522	6569.4427
-94.0022	-98.7477	6567.0104
-144.0188	-99.2995	6561.4192
-193.6986	-99.5741	6550.3179
-243.5228	-100.5015	6546.3957
205.9435	-146.2952	6585.7662
156.0627	-146.5155	6568.0534
105.9719	-146.7420	6561.8270
55.9842	-147.4318	6574.3834
6.0115	-147.4074	6567.7460
-43.5109	-148.7052	6563.2973
-93.6558	-148.8574	6560.1852
-144.3283	-149.2484	6570.6778
-193.7952	-149.9830	6551.2704
-244.1626	-150.0773	6565.8701
206.3330	-196.4743	6581.9984
156.1873	-196.1611	6565.1675
106.3761	-196.6928	6574.8924
56.4508	-197.0470	6563.7502
6.2420	-197.8193	6580.7175
-43.9668	-197.9103	6568.1341
-92.9654	-198.6924	6560.7958
-143.0466	-199.4933	6554.5526
-192.9257	-199.8146	6556.0729
-243.2035	-199.9568	6558.7634
206.7233	-246.1868	6584.9495
157.2574	-246.3711	6591.4809
106.8221	-246.7944	6578.0649
56.6694	-247.4719	6573.8411
7.0358	-247.1574	6559.8004
-42.7352	-247.9789	6559.6804
-92.8554	-248.3036	6565.4094
-142.9279	-248.7794	6560.4517
-193.0854	-249.5983	6565.5401
-243.0566	-250.1138	6552.9402
