366.5902	90.7999	2605.2005
320.7123	90.7524	2587.2456
276.5428	89.9929	2557.0058
229.4568	90.1030	2544.9700
183.8157	88.1101	2526.0375
140.3919	87.2272	2493.7655
94.8217	87.4719	2473.2514
49.4829	86.3433	2452.3785
4.0897	86.6959	2431.6702
-41.6861	85.2673	2414.0720
367.2731	40.6416	2601.6139
322.1435	40.5273	2583.3062
276.8982	39.3978	2558.7905
231.0550	39.2104	2541.3856
184.8647	39.3041	2522.4711
139.1828	37.7527	2504.3104
93.8030	38.3406	2482.3842
48.4856	36.3755	2459.6009
3.5669	36.5789	2436.9377
-40.9387	36.0867	2412.9392
367.7489	-9.0980	2604.8020
322.5413	-9.4516	2585.1115
277.7863	-9.7592	2559.6445
231.0879	-10.0312	2544.4484
187.1089	-10.5529	2515.3001
141.0780	-11.8441	2498.0400
94.5220	-12.9547	2481.3000
49.3895	-12.5058	2458.9760
5.2476	-12.8842	2432.9162
-41.7068	-13.6611	2418.0155
368.7396	-59.1046	2604.8825
323.5049	-59.3000	2579.9828
278.0070	-60.1652	2560.6788
232.8029	-60.0492	2538.2005
186.1311	-60.5622	2523.0344
142.1830	-60.9166	2491.6638
95.0369	-61.8117	2482.3707
50.1438	-63.0125	2458.2380
4.3626	-63.0778	2438.4082
-39.7180	-63.6412	2411.6979
369.7277	-108.5273	2601.1668
323.9037	-109.3085	2583.2909
278.9003	-109.0543	2555.6090
232.3120	-110.0439	2544.1200
188.1806	-110.1650	2514.7505
141.3492	-111.1334	2500.3554
97.8458	-111.3675	2471.5242
50.6695	-112.7382	2460.2015
6.2562	-112.8179	2432.7240
-40.2559	-113.7062	2417.4165
370.2561	-158.7800	2602.6865
325.0870	-158.5912	2576.5986
279.0539	-159.6032	2563.0974
234.5450	-159.5390	2535.7068
187.4308	-160.4085	2522.1281
143.6390	-160.6307	2493.0575
96.2396	-161.6694	2482.2384
52.7507	-161.7253	2451.2404
5.0508	-163.0942	2440.9497
-40.1352	-164.5374	2418.5898
370.9496	-208.4250	2600.9406
325.3270	-208.8591	2580.8177
280.6539	-208.5184	2555.9907
233.9659	-210.0819	2541.5621
188.2256	-211.6153	2524.4821
142.8777	-211.3075	2500.1519
99.1511	-210.9146	2471.9789
51.3959	-212.1936	2460.6564
8.1666	-211.9967	2433.0352
-39.5959	-213.6811	2419.9177
