-165.888	302.212	2745.869
-164.947	299.123	2740.524
-165.888	302.212	2745.869
-165.889	300.961	2745.877
-164.180	288.230	2737.983
-179.879	200.161	2788.903
-179.883	195.711	2788.933
-179.887	190.626	2788.967
-179.892	184.904	2789.006
-179.895	181.090	2789.032
-179.899	176.004	2789.067
-179.903	171.554	2789.097
-179.907	165.832	2789.136
-179.913	158.838	2789.184
-179.916	155.659	2789.206
-179.921	149.937	2789.245
-180.730	146.266	2791.979
-180.734	141.174	2792.014
-179.933	135.313	2789.345
-179.934	134.041	2789.354
-180.746	125.898	2792.119
-180.751	120.806	2792.154
-180.570	116.232	2789.343
-180.578	107.329	2789.405
-180.767	101.072	2792.291
-181.394	95.340	2792.197
-181.398	90.884	2792.228
-181.399	89.610	2792.237
-181.406	80.698	2792.299
-181.410	76.241	2792.330
-182.222	71.218	2795.080
-181.417	67.328	2792.393
-181.424	59.051	2792.451
-181.426	56.504	2792.469
-182.238	51.462	2795.220
-182.244	44.451	2795.269
-181.437	42.497	2792.568
-181.441	38.039	2792.600
-182.254	31.703	2795.360
-182.444	26.631	2798.251
-182.263	20.867	2795.437
-182.267	15.767	2795.473
-182.271	10.668	2795.510
-182.273	7.480	2795.532
-183.088	1.745	2798.294
-183.092	-3.360	2798.331
-182.286	-8.457	2795.647
-182.288	-10.370	2795.660
-183.104	-18.676	2798.441
-183.108	-23.781	2798.478
-183.112	-28.249	2798.510
-183.115	-32.716	2798.543
-183.119	-37.822	2798.580
-183.123	-42.928	2798.617
-183.128	-49.311	2798.663
-183.131	-53.141	2798.691
-183.135	-58.247	2798.728
-183.137	-59.524	2798.737
-183.955	-67.888	2801.525
-183.959	-73.000	2801.563
-183.963	-78.112	2801.600
-183.968	-84.502	2801.647
-183.970	-87.058	2801.666
-183.974	-92.171	2801.703
-183.977	-96.644	2801.736
-184.606	-101.754	2801.639
-184.611	-108.145	2801.686
-184.613	-111.340	2801.710
-184.620	-120.287	2801.776
-184.624	-124.761	2801.810
-184.625	-126.040	2801.819
-184.629	-131.792	2801.862
-185.451	-142.798	2804.676
-185.455	-147.917	2804.715
-185.459	-153.035	2804.753
-185.463	-158.154	2804.791
-185.467	-162.633	2804.825
